ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID
70710180	盐盏底座	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_SaltBowlBase_01				5001	38	盐神遗迹地城，盐盏底座								Default_Item		
70710181	掰断的剑刃	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_BrokenBlade_01				5001	38	盐神遗迹地城，掰断的剑刃	SceneObj_Item_Default_Item							Default_Item		
70710182	剑刃底座	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_BrokenBladeBase_01				5001	38	盐神遗迹地城，掰断剑刃的底座								Default_Item		
70710183	盐神遗迹石台_地城用	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_StoneAltar_01				5001	19	盐神遗迹地城，地城用石台								Default_Item		
70710184	盐神遗迹石台_大世界用	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_StoneAltar_02				5001	19	盐神遗迹地城相关，放置在地城外的石台								Default_Item		
70710185	入口迷雾_盐神遗迹入口	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	盐神遗迹地城入口迷雾	SceneObj_Area_Ly_Property_Prop_EntryMist_01							Default_Item		
70710186	望春/染秋	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Ly_Property_Ani_Flower_Qingxin_02				5001	38	可以在望春/染秋/底座间来回切换	SceneObj_Area_Ly_Property_Ani_Flower_Qingxin_02							Default_Item		
70710187	传送浮生石	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_TransmitSetting_01				5001	38	传送浮生石	SceneObj_Area_Ly_Property_Ani_Prop_TransmitSetting_01							Default_Item		
70710188	调查	ART/Others/SkillObj/SkillObj_EmptyGadget				9001	38	陨石与冒险任务调查点	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710189	调查	ART/Others/SkillObj/SkillObj_EmptyGadget				9001	38	陨石与冒险任务调查点	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710190	调查	ART/Others/SkillObj/SkillObj_EmptyGadget				9001	38	陨石与冒险任务调查点	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710191	通用帐篷	ART/Others/Gadget/SceneObject/Build/SceneObj_Area_Common_Property_Build_Tent_01				5001	38	陨石线用通用帐篷								Default_Item		
70710192	黄金屋地板（空气墙）	ART/Others/Gadget/SceneObject/Item/SceneObj_Property_Ani_Prop_AureaPlatformAirWall_01				5001	19	黄金屋地板（空气墙）								Default_Item		
70710193	入口迷雾_公子线入口	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	公子线地城迷雾（已废弃，并未在游戏中使用）	SceneObj_Area_Ly_Property_Prop_EntryMist_02							Default_Item		
70710194	七七脚印	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	七七线冰元素脚印	SceneObj_Area_Common_Property_Ani_Effect_ElementTrackIce_01							Default_Item		
70710195	纸片	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_Paper_01				5001	38	璃月三阶段通告悬赏物	SceneObj_Item_Default_Item							Default_Item		
70710196	看起来很普通的甜甜花	ART/Others/SceneObj/SceneObj_Item_Plant_Whiteballet01				5001	38	(test)陨石轻量活动任务的采集物	SceneObj_Gather_Small							SceneObj_Item_Small		
70710197	被悬挂的遗迹守卫	ART/Others/Gadget/SceneObject/Monster/SceneObj_Level_Md_Property_Prop_SuspendedDefender_01				5001	32	被钩爪悬挂的遗迹守卫（移动平台）	SceneObj_Gear_Platform_NormalPlatform	1	1							
70710198	损坏的遗迹守卫A	ART/Others/Gadget/SceneObject/Monster/SceneObj_Level_Md_Property_Prop_Defender_01				5001	38	公子线配合CS，已损坏的遗迹守卫										
70710199	损坏的遗迹守卫B	ART/Others/Gadget/SceneObject/Monster/SceneObj_Level_Md_Property_Prop_Defender_02				5001	38	公子线配合CS，已损坏的遗迹守卫										
70710200	损坏的遗迹守卫C	ART/Others/Gadget/SceneObject/Monster/SceneObj_Level_Md_Property_Prop_Defender_03				5001	38	公子线配合CS，已损坏的遗迹守卫										
70710201	损坏的遗迹守卫D	ART/Others/Gadget/SceneObject/Monster/SceneObj_Level_Md_Property_Prop_Defender_04				5001	38	公子线配合CS，已损坏的遗迹守卫										
70710202	遗迹怪脚印	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_GuardianFootprint_01				5001	38	公子线遗迹怪脚印										
70710203	 岩神神之心	ART/Others/Gadget/SceneObject/Monster/SceneObj_Indoor_Ly_Property_Prop_Gnosis_Geo_01				5001	38	璃月三岩神神之心										
70710204	任务用重力开关	ART/Others/SceneObj/SceneObj_Gear_Gravity_Big				5001	38	七七个人线-----任务专用重力压板  	SceneObj_Quest_Gravity_Board_Great_Switch						SetGadgetState			
70710205	陨石核心	ART/Others/Gadget/SceneObject/Prop/SceneObj_Property_Area_Common_Stone_MeteoriteCore_01				5001	19	陨石核心	SceneObj_Property_Area_Common_Stone_MeteoriteCore_01				1		SetGadgetState	Default_Item		
70710206	黄金屋地板（破碎）	ART/Others/Gadget/SceneObject/Item/SceneObj_Level_Gh_Property_Prop_AureaPlatformBroken_01				5001	19	黄金屋地板（破碎）	SceneObj_Item_Default_Item							Default_Item		
70710207	中陨石任务版(火)	ART/Others/SceneObj/SceneObj_Property_Area_Common_Prop_AsterMiddle_01				1001	35	中陨石白盒	SceneObj_Property_Area_Common_Prop_AsterMiddle_Quest_01		1		1			Default_NoDrop_Item		
70710208	中陨石任务版（雷）	ART/Others/SceneObj/SceneObj_Property_Area_Common_Prop_AsterMiddle_02				1001	35	中陨石白盒	SceneObj_Property_Area_Common_Prop_AsterMiddle_Quest_02		1		1			Default_NoDrop_Item		
70710209	中陨石任务版（冰）	ART/Others/SceneObj/SceneObj_Property_Area_Common_Prop_AsterMiddle_03				1001	35	中陨石白盒	SceneObj_Property_Area_Common_Prop_AsterMiddle_Quest_03		1		1			Default_NoDrop_Item		
70710210	放置信件	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	盗宝团的放置信件地点	SceneObj_Quest_Interact_Point_01							Default_Item		
70710211	沙堆	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_SandStacks_01				5001	38	可以被风吹散的沙堆	SceneObj_Area_Common_Property_Ani_Prop_SandStacks_01		1		1			Default_Item		
70710212	观察元素痕迹					1001	38	陨石支线维克多事件——元素痕迹	LisaBookGather				1			Default_NoDrop_Item		
70710213	观察元素痕迹					1001	38	陨石支线维克多事件——元素痕迹	LisaBookGather				1			Default_NoDrop_Item		
70710214	观察元素痕迹					1001	38	陨石支线维克多事件——元素痕迹	LisaBookGather				1			Default_NoDrop_Item		
70710215	蒙德告示牌	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Md_Property_Prop_RenownBillboard_01				5001	19	蒙德告示牌	SceneObj_Item_Default_Item							Default_Item		
70710216	视觉解密物件	ART/Others/Gadget/SceneObject/Stone/SceneObj_Area_Ly_Property_Stone_VisualPuzzle_01				5001	38	钟离个人线 视觉解谜物件	SceneObj_Environment_Task_Rock							Default_Item		
70710217	查阅藏书目录	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	陨石活动——查看图书馆目录	SearchPoint				1			Default_Item		
70710218	视觉解密物件岩石	ART/Others/Gadget/SceneObject/Stone/SceneObj_Area_Ly_Property_Stone_VisualPuzzle_01_Rock				5001	38	钟离个人线 视觉解谜物件_对应石头								Default_Item		
70710219	阿贝多的脚印	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Ljxs_Property_Decal_AlbedoFootprint_Snow_01				5001	38	阿贝多个人线——阿贝多的脚印	SceneObj_Area_Ljxs_Property_Prop_AlbedoFootprint_01									
70710220	枯萎的急冻树	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Prop_WaneVine_01				5001	19	雪山活动线——枯萎的急冻树										
70710221	可开启牢笼（不可交互）	ART/Others/Gadget/SceneObject/Gear/SceneObj_Gear_Property_Ani_Prop_WoodenCage_01				5001	30	可开启牢笼（不可交互）	SceneObj_Quest_WoodenCage02						SetGadgetState	Default_Item		
70710222	丘丘人的雪地脚印	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Ljxs_Property_Decal_HiliTrail_Snow_01				5001	19	雪山活动线——丘丘人雪地脚印										
70710223	魔剑	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Prop_SwordMagnum_01				5001	38	雪山活动线——魔剑（引用自武器模型)	SceneObj_Area_Ljxs_Property_Prop_SwordMagnum_01						SetGadgetState			
70710224	胡桃个人线地城入口	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	胡桃个人线地城入口	SceneObj_Area_Ly_Property_Prop_EntryMist_02							Default_Item		
70710225	(test)守护玩法布点	ART/Others/SceneObj/SceneObj_Gear_MonsterTarget				5001	38	(test)胡桃线守护玩法布点	SceneObj_Quest_Interact_Point_01				1			Default_Item		
70710226	陨星碎屑（任务）	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_AsterSmall_01				1001	30	陨星碎屑（任务）	SceneObj_Area_Common_Property_Ani_Prop_AsterSmall_02				1	1		Default_Item		
70710227	异世界花朵	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Ljxs_Property_Ani_Flower_AlbedoFlower_01				5001	38	阿贝多个人线——阿贝多的异世界花朵	SceneObj_Area_Ljxs_Property_Ani_Flower_AlbedoFlower_01						SetGadgetState			
70710228	水青色瓷玉瓶	ART/Others/Gadget/SceneObject/Prop/SceneObj_Indoor_Ly_Property_Prop_PorcelainVase_01				5001	19	凝光室内装饰_水青色瓷玉瓶								Default_Item		
70710229	实验用药剂	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Ani_Prop_AlbedoDrink_01				5001	38	阿贝多个人线——阿贝多的特殊饮料	SceneObj_Area_Ljxs_Property_Ani_Prop_AlbedoDrink_01				1		SetGadgetState			
70710230	阿贝多的记录黑板	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Ani_Prop_AlbedoBlackBoard_01				5001	38	阿贝多个人线——阿贝多的记录黑板	SceneObj_Area_Ljxs_Property_Ani_Prop_AlbedoBlackBoard_01						SetGadgetState			
70710231	阿贝多的画架	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Ani_Prop_AlbedoEasel_01				5001	38	阿贝多个人线——阿贝多的画架	SceneObj_Item_Default_Item									
70710232	掩埋	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	洞口_放置芙萝拉的鲜花盒子	SceneObj_Quest_Interact_Point_01							SceneObj_Quest_Interact_Point_01		
70710233	（test）花卉盒子	ART/Others/Gadget/SceneObject/Item/SceneObj_Item_Property_Generalbox01				5001	19	鲜花盒子								Default_Item		
70710234	盗宝团的脚印	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Ljxs_Property_Decal_AlbedoFootprint_Snow_01				5001	38	芙萝拉鲜花盒子——盗宝团的脚印										
70710235	（test）拍照点	ART/Others/SkillObj/SkillObj_EmptyGadget				9001	38	拍照小道具投放任务拍照点	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710236	回收	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	洞口_回收芙萝拉的鲜花盒子	SceneObj_Quest_Interact_Point_01							SceneObj_Quest_Interact_Point_01		
70710237	回收	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	神像_回收芙萝拉的鲜花盒子	SceneObj_Quest_Interact_Point_01							SceneObj_Quest_Interact_Point_01		
70710238	回收	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	水池_回收芙萝拉的鲜花盒子	SceneObj_Quest_Interact_Point_01							SceneObj_Quest_Interact_Point_01		
70710239	掩埋	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	神像_放置芙萝拉的鲜花盒子	SceneObj_Quest_Interact_Point_01							SceneObj_Quest_Interact_Point_01		
70710240	掩埋	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	水池_放置芙萝拉的鲜花盒子	SceneObj_Quest_Interact_Point_01							SceneObj_Quest_Interact_Point_01		
70710241	乱七八糟的脚印	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	神像_失败芙萝拉的鲜花盒子	SceneObj_Quest_Interact_Point_01							SceneObj_Quest_Interact_Point_01		
70710242	射击点	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_ShootingPoint_01				5001	19	魈任务射击点	SceneObj_Area_Ly_Property_Ani_Prop_ShootingPoint_01									
70710243	调查	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	双子线预热任务调查点	SceneObj_Quest_Interact_Point_03							Default_NoDrop_Item		
70710244	调查	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	双子线预热任务调查点（特效）	SceneObj_Quest_Symbol_Fire_01							SceneObj_Quest_Symbol_Fire_01		
70710245	调查	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	双子线预热任务调查点	SceneObj_Quest_Interact_Point_03							Default_NoDrop_Item		
70710246	丘丘人武器	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_HiliClub_01				1001	38	魈任务丘丘人武器										
70710247	丘丘人盾牌	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_HiliShield_01				1001	38	魈任务丘丘人盾牌										
70710248	（test）观察蒲公英	ART/Others/SceneObj/SceneObj_Item_Plant_Dandelion_Bundle				5001	19	双子线预热任务蒲公英										
70710249	（test）遗迹怪脚印	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_GuardianFootprint_01				5001	19	双子线任务遗迹守卫脚印										
70710250	阿贝多的星银矿石	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ljxs_Property_Prop_DropMoonMeteor_01				1001	38	星银矿石	SceneObj_Gather_Small_Ore							SceneObj_Item_Small_Ore		
70710251	阿贝多的星银矿石	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ljxs_Property_Prop_DropMoonMeteor_01				1001	38	星银矿石	SceneObj_Gather_Small_Ore							SceneObj_Item_Small_Ore		
70710252	阿贝多的星银矿石	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ljxs_Property_Prop_DropMoonMeteor_01				1001	38	星银矿石	SceneObj_Gather_Small_Ore							SceneObj_Item_Small_Ore		
70710253	塞西莉亚花（任务）	ART/Others/SceneObj/SceneObj_Item_Cecilia				1001	38	塞西莉亚花（任务）								SceneObj_Item_Small		
70710254	火元素痕迹	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	元素气息特效_火	SceneObj_Area_Common_Property_Ani_Ajar_ElementBreathFire_01				1					
70710255	风元素痕迹	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	元素气息特效_风	SceneObj_Area_Common_Property_Ani_Ajar_ElementBreathWind_01				1					
70710256	雷元素痕迹	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	元素气息特效_雷	SceneObj_Area_Common_Property_Ani_Ajar_ElementBreathElec_01				1					
70710257	阿贝多的星银矿石	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ljxs_Property_Prop_DropMoonMeteor_01				1001	38	星银矿石	SceneObj_Gather_Small_Ore							SceneObj_Item_Small_Ore		
70710258	阿贝多的星银矿石	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ljxs_Property_Prop_DropMoonMeteor_01				1001	38	星银矿石	SceneObj_Gather_Small_Ore							SceneObj_Item_Small_Ore		
70710259	聪子的货箱	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	(test)聪子放置浮生石片的木箱子（错误的箱子）	SceneObj_Quest_Interact_Point_01				1			Default_Item		
70710260	聪子的货箱	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	(test)聪子放置浮生石片的木箱子（正确的箱子）	SceneObj_Quest_Interact_Point_01				1			Default_Item		
70710261	聪子的货箱	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	(test)聪子放置浮生石片的木箱子（错误的箱子）	SceneObj_Quest_Interact_Point_01				1			Default_Item		
70710262	观察装置	ART/Others/SceneObj/SceneObj_Gear_MonsterTarget				5001	19	胡桃线守护玩法布点——不可点击时的状态								Default_Item		
70710263	（test）挖掘	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	（test）71812炼金釜任务挖掘宝箱	SceneObj_Quest_Interact_Point_01							SceneObj_Quest_Interact_Point_01		
70710264	望舒客栈桌椅	ART/Others/Gadget/SceneObject/Build/SceneObj_Area_Ly_Property_Build_Tableset_01				5001	38	望舒客栈桌椅										
70710265	铜雀雕像	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_TongQue_01				5001	38	铜雀雕像										
70710266	霄灯	ART/Others/Gadget/SceneObject/Item/SceneObj_Level_Common_Property_Light_Lantern_EverLit_01				5001	19	霄灯_大										
70710267	阿贝多的星银原矿	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Ljxs_Property_Prop_OreMoonMeteor_01				5001	22	阿贝多的触媒 原矿	SceneObj_Gather_Default_Ore		1					Default_Item		
70710268	（test）调查	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	海灯节支线朱老板任务用	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710269	挂上霄灯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	海灯节支线朱老板任务用	SceneObj_Quest_Interact_Point_03				1			Default_NoDrop_Item		
70710270	挂上霄灯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	海灯节支线朱老板任务用	SceneObj_Quest_Interact_Point_03				1			Default_NoDrop_Item		
70710271	（test）朱老板客栈的霄灯	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Ly_Property_Light_SeaLamp_EverLit_01				5001	19	海灯节支线朱老板任务用										
70710272	（test）拍照·临时	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	无拍照功能，白盒临时使用	SceneObj_Quest_Interact_Point_01							SceneObj_Quest_Interact_Point_01		
70710273	挂上霄灯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	海灯节支线小白任务用	SceneObj_Quest_Interact_Point_03				1			Default_NoDrop_Item		
70710274	玲珑天机海灯图屏风	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_LanternScreen_01				5001	19	玲珑天机海灯图摩拉										
70710275	玲珑天机海灯图屏风	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_LanternScreen_02				5001	19	玲珑天机海灯图仙鹤										
70710276	玲珑天机海灯图屏风	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_LanternScreen_03				5001	19	玲珑天机海灯图莲花										
70710277	玲珑天机海灯图	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_LanternScreenControl_01				5001	19	左图案	SceneObj_Area_Ly_Property_Ani_Prop_LanternScreenControl_Left						SetGadgetState			
70710278	玲珑天机海灯图	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_LanternScreenControl_01				5001	19	中图案	SceneObj_Area_Ly_Property_Ani_Prop_LanternScreenControl_Middle						SetGadgetState			
70710279	玲珑天机海灯图	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_LanternScreenControl_01				5001	19	右图案	SceneObj_Area_Ly_Property_Ani_Prop_LanternScreenControl_Right						SetGadgetState			
70710280	玲珑天机海灯图	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_LanternScreenSuccess_01				5001	19	摩拉成功演出	SceneObj_Area_Ly_Property_Ani_Prop_LanternScreenSuccess						SetGadgetState			
70710281	玲珑天机海灯图	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_LanternScreenSuccess_02				5001	19	仙鹤成功演出	SceneObj_Area_Ly_Property_Ani_Prop_LanternScreenSuccess						SetGadgetState			
70710282	玲珑天机海灯图	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Prop_LanternScreenSuccess_03				5001	19	莲花成功演出	SceneObj_Area_Ly_Property_Ani_Prop_LanternScreenSuccess						SetGadgetState			
70710283	投射海灯	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_LanternProjector_01				5001	30	投射海灯	SceneObj_Area_Ly_Property_Ani_Prop_LanternProjector_01				1		SetGadgetState			
70710284	百无禁忌箓施法	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	百无禁忌箓施法	SceneObj_Stages_Property_Prop_AdeptusPermit_01									
70710285	海灯节宵灯	ART/Others/Gadget/SceneObject/Item/SceneObj_Level_Common_Property_Light_Lantern_EverLit_01				5001	19	海灯节支线用，改变状态可使其消失	SceneObj_Level_Common_Property_Light_Lantern_EverLit_01						SetGadgetState			
70710286	小海灯节场景	ART/Others/Gadget/SceneObject/Build/SceneObj_Area_Ly_Property_Build_LanternRiteSetup_01				5001	19	海灯节用						1	SetGadgetState			
70710287	货运热气球(弱火版)	ART/Others/Gadget/SceneObject/Prop/SceneObj_Property_Ani_Prop_BalloonCart_01				3001	32	海灯节衍生支线用	SceneObj_Property_Ani_Prop_BalloonCart_01_Inflammable	1	1				SetGadgetState			
70710288	怪物魔化特效	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	魈线怪物魔化特效	SceneObj_Stages_Property_Prop_Demonize_01									
70710289	沙堆（海灯节）	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_SandStacksInteraction_01				5001	30	被交互的沙堆	SceneObj_Area_Common_Property_Ani_Prop_SandStacksInteraction_01		1		1			Default_Item		
70710290	霄灯	ART/Others/Gadget/SceneObject/Item/SceneObj_Level_Common_Property_Light_Lantern_EverLit_02				5001	19	霄灯_小										
70710291	任务用落雷	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	任务用落雷特效	SceneObj_Level_Common_Property_Prop_ThunderFall_01		1							
70710292	坚硬的铁矿石	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Common_Property_Ani_Prop_OreStone_01				5001	22	诺艾尔锻炼用铁矿	SceneObj_Gather_Default_Ore		1					Default_Item		
70710293	坚硬的水晶矿石	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Common_Property_Ani_Prop_OreCrystal_01				5001	22	诺艾尔锻炼用铁矿	SceneObj_Gather_Advance_Ore		1					Default_Item		
70710294	霄灯（小+拾取+消失特效）	ART/Others/Gadget/SceneObject/Item/SceneObj_Level_Common_Property_Light_Lantern_EverLit_02				5001	38	霄灯_小	SceneObj_Level_Common_Property_Light_Lantern_EverLit_02_Pick									
70710295	霄灯（大+拾取+消失特效）	ART/Others/Gadget/SceneObject/Item/SceneObj_Level_Common_Property_Light_Lantern_EverLit_01				5001	38	霄灯_大	SceneObj_Level_Common_Property_Light_Lantern_EverLit_01_Pick									
70710296	播撒（用于关卡lua，便于播放reminder）	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	26	播撒点	SearchPoint_Big				1			Default_Item		
70710297	红色钩钩果	ART/Others/Gadget/SceneObject/Gather/SceneObj_Area_Md_Property_Flower_Wolfhook_02				5001	22	芭芭拉1红色钩钩果	SceneObj_Gather_Default_Gather				1			Default_Item		
70710298	新鲜的绝云椒椒	ART/Others/SceneObj/SceneObj_Item_UltimateChilli_Fruit01				5001	22	芭芭拉1 新鲜的绝云椒椒	SceneObj_Gather_Small							SceneObj_Item_Small		
70710299	迷雾	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	重云coop迷雾	SceneObj_Stages_Property_Terrain_Mist_01									
70710300	蒲公英（无花版）	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Flower_Dandelion_NoFlower_01				5001	19	班尼特Coop线，已吹散的蒲公英	SceneObj_Area_Common_Property_Flower_Dandelion_NoFlower_01									
70710301	挂霄灯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	海灯节支线 挂霄灯 望舒客栈	SceneObj_Quest_Interact_Point_03				1			Default_NoDrop_Item		
70710302	挂霄灯	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	38	海灯节支线 挂霄灯 望舒客栈	SceneObj_Quest_Interact_Point_03				1			Default_NoDrop_Item		
70710303	拾取材料	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	2020海灯节任务拾取做灯材料	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710304	观察	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	2020海灯节任务寻找观察点	SceneObj_Quest_Interact_Point_04				1			Default_Item		
70710305	挂霄灯	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	2020海灯节梵米尔2挂霄灯	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710306	眺望	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	2020海灯节梵米尔2眺望	SceneObj_Quest_Interact_Point_04				1			Default_Item		
70710307	拾取木板	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	2020海灯节梵米尔2挂霄灯	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710308	清点数量	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	38	2020海灯节梵米尔2挂霄灯	SceneObj_Quest_Interact_Point_01				1			SceneObj_Quest_Interact_Point_01		
70710309	(test)霄灯（小+拾取+消失特效）	ART/Others/Gadget/SceneObject/Item/SceneObj_Level_Common_Property_Light_Lantern_EverLit_02				1001	38	霄灯_小	SceneObj_Level_Common_Property_Light_Lantern_EverLit_02_Pick									
70710310	（test）朱老板客栈的霄灯（小+无动画）	ART/Others/Gadget/SceneObject/Item/SceneObj_Area_Ly_Property_Light_SeaLamp_EverLit_02				1001	19	（test）朱老板客栈的霄灯（小+无动画）										
70710311	（test）纯水小精灵	ART/Others/SkillObj/SkillObj_EmptyGadget				1001	19	纯水小精灵，对话中使用的Gadget	SceneObj_Quest_Endora							Default_NoDrop_Item		
70710312	蒲公英	ART/Others/Gadget/SceneObject/Foliage/SceneObj_Area_Common_Property_Foliage_Dandelion_01				1001	19	1.4风花节献花用	SceneObj_Area_Common_Property_Foliage_Dandelion_01							Default_NoDrop_Item		
70710313	风车菊	ART/Others/Gadget/SceneObject/Foliage/SceneObj_Area_Common_Property_Foliage_WindmilDaisy_01				1001	19	1.4风花节献花用	SceneObj_Area_Common_Property_Foliage_WindmilDaisy_01							Default_NoDrop_Item		
70710314	塞西莉亚花	ART/Others/Gadget/SceneObject/Foliage/SceneObj_Area_Common_Property_Foliage_Cecilia_01				1001	19	1.4风花节献花用	SceneObj_Area_Common_Property_Foliage_Cecilia_01							Default_NoDrop_Item		
70710315	小灯草	ART/Others/Gadget/SceneObject/Foliage/SceneObj_Area_Common_Property_Foliage_ImitationGrass_01				1001	19	1.4风花节献花用	SceneObj_Area_Common_Property_Foliage_ImitationGrass_01							Default_NoDrop_Item		
70710316	甜甜花	ART/Others/Gadget/SceneObject/Foliage/SceneObj_Area_Common_Property_Foliage_Whiteballet_01				1001	19	1.4风花节献花用	SceneObj_Area_Common_Property_Foliage_Whiteballet_01							Default_NoDrop_Item		
