ID	名称$text_name_Name	Prefab路径	Prefab_Remote路径	Controller路径	Controller_Remote路径	默认阵营	类型	描述	JSON名称	能否移动	是否有音响	是否能装备	能否交互	视距等级	服务器脚本	ItemJSON名称	联机动态属性ID	ChainID
70350268	羽球节 发球机LV2	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_LudiReboundShooter_01				5007	19	羽球节 发球机LV2	SceneObj_LudiHarpastum_ShooterBackLV2							Default_Item		
70350269	羽球节 发球机LV3	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_LudiReboundShooter_01				5007	19	羽球节 发球机LV3	SceneObj_LudiHarpastum_ShooterBackLV3							Default_Item		
70350270	羽球节 分裂器 底座	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_LudiSplitter_Base_01				5001	19	羽球节 分裂器 底座	SceneObj_LudiHarpastum_LudiSplitter_Base					1		Default_Item		
70350271	羽球节 场地边线（联机）	ART/Others/Gadget/SceneObject/Decal/SceneObj_Area_Common_Property_Decal_BadmintonBoundary_01				5001	19	羽球节 场地边线（联机）								Default_Item		
70350272	羽球节 羽球子弹 系统组 抛物线	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_BadmintonBasic_01				5001	3	羽球节 羽球子弹 系统组 抛物线	SceneObj_LudiHarpastum_BulletNormal_02	1	1							
70350273	羽球节 羽球子弹 系统组 三连发	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_BadmintonBasic_01				5001	3	羽球节 羽球子弹 系统组 三连发	SceneObj_LudiHarpastum_BulletNormal	1	1							
70350276	载具_小船_冲撞	ART/Others/SkillObj/SkillObj_Vehicle_Skiff_SprintTrigger				1001	19	载具_小船_冲撞	SkillObj_Skiff_SprintTrigger	1						Default_Item		
70350277	海岛 指引海风	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_GuideWind_01				5001	19	海岛 指引海风	SceneObj_Area_Common_Property_Prop_GuideWind_01							Default_Item		
70350278	羽球 镜头控制器	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	羽球 镜头控制器	SceneObj_LudiHarpastum_CameraController							Default_Item		
70350280	羽球节 羽球子弹 系统组 近距离抛物线	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_BadmintonBasic_01				5001	3	羽球节 羽球子弹 系统组 近距离抛物线	SceneObj_LudiHarpastum_BulletNormal_03	1	1							
70350294	塔防V2 建造值吸收器	ART/Others/Gadget/SceneObject/Gear/SceneObj_Level_Common_Property_Prop_TowerAbsorber_01				1001	19	塔防 建造值增幅器 LV1	SceneObj_Level_Common_Property_Prop_TowerAbsorberV2		1			2		Default_Item		
70360001	大世界隐形操作台	ART/Others/SceneObj/SceneObj_WorldArea_Operator				5001	30	隐形操作台	SceneObj_Gear_Operator_Invisible_Operator				1	4		Default_Item		
70360002	机关操作台	ART/Others/SceneObj/SceneObj_Gear_Operator				5001	30	机关操作台	SceneObj_Gear_Operator_Normal_Operator		1		1			Default_Item		
70360003	调查线索	ART/Others/SceneObj/SceneObj_Item_Clue01				5001	30	封印线索	SceneObj_Quest_Clue01				1	2		Default_Item		
70360004	大世界Boss触发器	ART/Others/SceneObj/SceneObj_WorldArea_Operator				5001	30	大世界Boss触发器（北风狼）	SceneObj_Gear_Operator_Monster_LupiBoreas				1	4		Default_Item		
70360005	重力压板 小	ART/Others/SceneObj/SceneObj_Gear_Gravity_Small				5001	25	重力压板	SceneObj_Gear_Other_Test_Gravity_Board_Small						TestGravity			
70360006	重力压板 中	ART/Others/SceneObj/SceneObj_Gear_Gravity_Middle				5001	25	重力压板	SceneObj_Gear_Other_Test_Gravity_Board_Middle						TestGravity			
70360007	重力压板 大	ART/Others/SceneObj/SceneObj_Gear_Gravity_Big				5001	25	重力压板	SceneObj_Gear_Other_Test_Gravity_Board_Great						TestGravity			
70360008	膨膨果树	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_PongPongTree_01				5001	30	气球树	SceneObj_Gear_Other_Balloon_Tree		1		1		BalloonTree	Default_Item		
70360009	膨膨果子弹	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_PongPongBullet_01				5001	3	气球树子弹（1.1markflag版本）	SceneObj_Gear_Other_Balloon_Bullet	1								
70360010	元素地城操作台	ART/Others/SceneObj/SceneObj_Gear_ElementDungeon_Operator				5001	30	元素地城操作台	SceneObj_Gear_Operator_ElementDungeon_Operator		1		1	2		Default_Item		
70360011	膨膨果终点	ART/Others/SceneObj/SceneObj_Gear_Balloon_Destination				5001	19	气球终点(1.1markflag版本）	SceneObj_Gear_Other_Balloon_Destination		1				SetGadgetState	Default_Item		
70360012	膨膨果终点2	ART/Others/SceneObj/SceneObj_Gear_Balloon_Destination				5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination2		1				SetGadgetState	Default_Item		
70360013	膨膨果终点3	ART/Others/SceneObj/SceneObj_Gear_Balloon_Destination				5001	19	气球终点	SceneObj_Gear_Other_Balloon_Destination3		1				SetGadgetState	Default_Item		
70360014	膨膨果移动靶标	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_PongPongPlatfrom_01				5001	32	移动靶标	SceneObj_Gear_Platform_BalloonTree_MovingTarget	1					Gear_MovingTarget			
70360015	鼹鼠洞	ART/Others/SceneObj/SceneObj_Item_Mole_Hole				5001	30	鼹鼠洞	SceneObj_Gear_Other_Mole_Hole		1		1		SetGadgetState	Default_Item		
70360016	电桩	ART/Others/SceneObj/SceneObj_Gear_Electric_Pile				5001	25	电桩直	SceneObj_Gear_Combat_Electric_Pile02				1	3		Default_Item		
70360017	电桩	ART/Others/SceneObj/SceneObj_Gear_Electric_Pile02				5001	25	电桩外角	SceneObj_Gear_Combat_Electric_Pile02				1	3		Default_Item		
70360018	电桩	ART/Others/SceneObj/SceneObj_Gear_Electric_Pile03				5001	25	电桩内角	SceneObj_Gear_Combat_Electric_Pile02				1	3		Default_Item		
70360019	电桩	ART/Others/SceneObj/SceneObj_Gear_Electric_Switch				1001	25	电桩开关	SceneObj_Gear_Other_Electric_Switch				1	3	SetGadgetState			
70360020	电源	ART/Others/SceneObj/SceneObj_Gear_Power_Charge				5001	25	电源	SceneObj_Gear_Combat_Power_Charge				1	3	SetGadgetState	Default_Item		
70360021	移动镭射机关	ART/Others/SceneObj/SceneObj_Gear_Shooter_Moveable				4001	32	移动镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Moveable	1	1							
70360022	固定镭射机关	ART/Others/SceneObj/SceneObj_Gear_Shooter_Stable				4001	25	固定镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Stable_HitPlayer									
70360023	镭射开门机关	ART/Others/SceneObj/SceneObj_Gear_Laser_Switch				1001	25	镭射开门机关	SceneObj_Gear_Other_LaserSwitch						LaserSwitch			
70360024	限时到达中途点	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	限时到达中途点	SceneObj_Gear_Other_LimitRing		1				LimitRing	Default_Item		
70360025	限时到达终点	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	限时到达终点	SceneObj_Gear_Other_LimitDestination		1					Default_Item		
70360026	鼹鼠子弹	ART/Others/SceneObj/SceneObj_Test_Mole_Bullet				5001	3	鼹鼠子弹	SceneObj_Gear_Other_Mole_Bullet	1								
70360027	鼹鼠终点	ART/Others/SceneObj/SceneObj_Test_Mole_Destination				5001	19	鼹鼠终点	SceneObj_Gear_Other_Mole_Destination		1				SetGadgetState	Default_Item		
70360028	遗迹宝藏	ART/Others/SceneObj/SceneObj_Gear_LiYueplain_Mainpuzzle				5001	30	遗迹宝藏	SceneObj_Gear_Other_RuinsTreasure		1		1			Default_Item		
70360029	破碎岩	ART/Others/SceneObj/SceneObj_Gear_Floor				5001	19	破碎岩 白	SceneObj_Gear_Other_Floor		1					Default_Item		
70360030	破碎岩	ART/Others/SceneObj/SceneObj_Gear_Floor02				5001	19	破碎岩 青	SceneObj_Gear_Other_Floor		1					Default_Item		
70360031	破碎岩	ART/Others/SceneObj/SceneObj_Gear_Floor03				5001	19	破碎岩 黑	SceneObj_Gear_Other_Floor		1					Default_Item		
70360032	水系控制器（远观）怀旧版	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Water				5001	25	水系控制器（远观）怀旧版	SceneObj_Gear_Operator_WaterController		1			1	WaterController			
70360033	草系控制器（远观）怀旧版	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Grass				5001	25	草系控制器（远观）怀旧版	SceneObj_Gear_Operator_GrassController		1			1	GrassController			
70360034	岩系控制器（远观）怀旧版	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Rock				5001	25	岩系控制器（远观）怀旧版	SceneObj_Gear_Operator_RockController		1			1	RockController			
70360035	火系控制器（远观）怀旧版	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Fire				5001	25	火系控制器（远观）怀旧版	SceneObj_Gear_Operator_FireController		1			1	FireController			
70360036	电系控制器（远观）怀旧版	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Electric				5001	25	电系控制器（远观）怀旧版	SceneObj_Gear_Operator_ElecController		1			1	ElecController			
70360037	冰系控制器（远观）怀旧版	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Ice				5001	25	冰系控制器（远观）怀旧版	SceneObj_Gear_Operator_IceController		1			1	IceController			
70360038	风系控制器（远观）怀旧版	ART/Others/SceneObj/SceneObj_Gear_ElemTotem_Wind				5001	25	风系控制器（远观）怀旧版	SceneObj_Gear_Operator_WindController	1	1			1	WindController			
70360039	鼹鼠起点检测子弹	ART/Others/SceneObj/SceneObj_Test_Mole_OriginBullet				5001	3	鼹鼠起点检测子弹	SceneObj_Gear_Other_Mole_OriginBullet							Default_Item		
70360040	NPC特效	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	NPC特效	SceneObj_Gear_Other_NPC_Hint		1				LimitRing	Default_Item		
70360041	地灵龛	ART/Others/SceneObj/SceneObj_Gear_Temple01				5001	19	地灵龛 蒙德	SceneObj_Gear_Gate_Temple01		1			2	SetGadgetState	Default_Item		
70360042	雷纹神庙	ART/Others/SceneObj/SceneObj_Gear_Property_Prop_Ancient_Device_01_Electric				5001	30	雷纹神庙	SceneObj_Gear_Gate_Temple02_Electric		1		1			Default_Item		
70360043	岩纹神庙	ART/Others/SceneObj/SceneObj_Gear_Property_Prop_Ancient_Device_01_Rock				5001	30	岩纹神庙	SceneObj_Gear_Gate_Temple02_Rock		1		1			Default_Item		
70360044	风纹神庙	ART/Others/SceneObj/SceneObj_Gear_Property_Prop_Ancient_Device_01_Wind				5001	30	风纹神庙	SceneObj_Gear_Gate_Temple02_Wind		1		1			Default_Item		
70360045	黄金琥珀	ART/Others/SceneObj/SceneObj_Item_GoldenAmber				5001	19	黄金琥珀	SceneObj_Amber_GoldenAmber		1				SetGadgetState	Default_Item		
70360046	浮生石	ART/Others/SceneObj/SceneObj_Gear_JumpStone				5001	19	浮生石	SceneObj_Gear_Other_Spring		1					Default_Item		
70360047	开启	ART/Others/SceneObj/SceneObj_Item_Hero_Treasure				5001	26	英雄王的宝藏	SceneObj_Chest_Hero_Treasure		1		1		SetGadgetState			
70360048	古石台旋转机关	ART/Others/Gadget/SceneObject/Gear/SceneObj_Area_Common_Property_Ani_Prop_AncientCrane_01				5001	30	古石台旋转机关	SceneObj_Gear_Other_Compass		1		1		SetGadgetState	Default_Item		
70360049	古石台旋转机关	ART/Others/Gadget/SceneObject/Gear/SceneObj_Area_Common_Property_Ani_Prop_AncientCrane_01				5001	19	古石台旋转机关 不动			1					Default_Item		
70360050	古石台闪现特效	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	古石台闪现特效	SceneObj_Gear_Other_Compass_FarHint		1			3		Default_Item		
70360051	古石台连线1	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	古石台连线1	SceneObj_Gear_Other_Compass_FarLine01		1			3		Default_Item		
70360052	古石台连线2	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	古石台连线2	SceneObj_Gear_Other_Compass_FarLine02		1			3		Default_Item		
70360053	古石台连线3	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	古石台连线3	SceneObj_Gear_Other_Compass_FarLine03		1			3		Default_Item		
70360054	古石台指引	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	古石台指引	SceneObj_Gear_Other_Compass_Guide		1			3		Default_Item		
70360055	旋涡	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	旋涡	SceneObj_Gear_Platform_Whirlpool	1	1			3		Default_Item		
70360056	地脉淤积	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	30	地脉淤积 摩拉	SceneObj_Gear_Operator_ElementBlock_Mora		1		1		SetGadgetState			
70360057	地脉淤积	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	30	地脉淤积 武器	SceneObj_Gear_Operator_ElementBlock_Weapon		1		1		SetGadgetState			
70360058	地脉淤积	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	30	地灵龛地脉淤积 摩拉	SceneObj_Gear_Operator_ElementBlock_Temple_Mora		1		1		SetGadgetState			
70360059	地脉淤积	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	30	地灵龛地脉淤积 武器	SceneObj_Gear_Operator_ElementBlock_Temple_Weapon		1		1		SetGadgetState			
70360060	岩图腾 火	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_RockTotem_01				5001	19	岩图腾 火	SceneObj_Gear_Other_RockTotem_Fire		1				SetGadgetState	Default_Item		
70360061	岩图腾 水	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_RockTotem_01				5001	19	岩图腾 水 不可用	SceneObj_Gear_Other_RockTotem_Fire		1				SetGadgetState	Default_Item		
70360062	岩图腾 冰	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_RockTotem_01				5001	19	岩图腾 冰	SceneObj_Gear_Other_RockTotem_Ice		1				SetGadgetState	Default_Item		
70360063	岩图腾 雷	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_RockTotem_01				5001	19	岩图腾 雷	SceneObj_Gear_Other_RockTotem_Electric		1				SetGadgetState	Default_Item		
70360064	岩图腾 风	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_RockTotem_01				5001	19	岩图腾 风 不可用	SceneObj_Gear_Other_RockTotem_Fire		1				SetGadgetState	Default_Item		
70360065	岩图腾 草	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_RockTotem_01				5001	19	岩图腾 草 不可用	SceneObj_Gear_Other_RockTotem_Fire		1				SetGadgetState	Default_Item		
70360066	轻策之藏	ART/Others/Gadget/SceneObject/Gear/SecneObj_Gear_Property_Ani_Prop_Qctreasure_01				1001	19	轻策之藏	SceneObj_Gear_Other_Qingce_Treasure		1				SetGadgetState	Default_Item		
70360067	轻策之藏 子弹	ART/Others/SceneObj/SceneObj_Test_DropIce_Bullet				1001	3	轻策之藏 子弹	SceneObj_Gear_Combat_QingceTreasure_Bullet	1								
70360068	地灵龛	ART/Others/SceneObj/SceneObj_Gear_Temple01_Ly				5001	19	地灵龛 璃月	SceneObj_Gear_Gate_Temple01_Ly		1			2	SetGadgetState	Default_Item		
70360069	轻策之藏 实体	ART/Others/SceneObj/SceneObj_Gear_Qingce				1001	30	轻策之藏 实体	SceneObj_Gear_Operator_Qingce_Entity		1					Default_Item		
70360070	轻策之藏怪物触发器	ART/Others/SceneObj/SceneObj_Gear_Qingce				1001	30	轻策之藏怪物触发器	SceneObj_Gear_Other_Qingce_Treasure_Trigger		1					Default_Item		
70360071	靖世九柱01	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_SaviorRock_01				5001	19	靖世九柱01	SceneObj_Gear_Other_SaviorRock_01		1			1	SetGadgetState	Default_Item		
70360072	靖世九柱02	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_SaviorRock_02				5001	19	靖世九柱02	SceneObj_Gear_Other_SaviorRock_02		1			1	SetGadgetState	Default_Item		
70360073	岩图腾 火 Max	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_RockTotem_01				5001	19	岩图腾 火 Max	SceneObj_Gear_Other_RockTotem_Fire_Max		1				SetGadgetState	Default_Item		
70360074	岩图腾 冰 Max	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_RockTotem_01				5001	19	岩图腾 冰 Max	SceneObj_Gear_Other_RockTotem_Ice_Max		1				SetGadgetState	Default_Item		
70360075	岩图腾 雷 Max	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_RockTotem_01				5001	19	岩图腾 雷 Max	SceneObj_Gear_Other_RockTotem_Electric_Max		1				SetGadgetState	Default_Item		
70360076	幽灵膨膨果树	ART/Others/Gadget/SceneObject/Gear/SceneObj_Gear_Property_Ani_Area_Common_Flower_BalloonTreeGhost_01				5001	30	幽灵膨膨果树	SceneObj_Gear_Other_GhostBalloon_Tree		1		1		BalloonTree	Default_Item		
70360077	幽灵膨膨果子弹	ART/Others/Gadget/SceneObject/Gear/SceneObj_Gear_Area_Common_Flower_BalloonBulletGhost_01				5001	3	幽灵膨膨果子弹	SceneObj_Gear_Other_Balloon_Bullet	1								
70360078	幽灵膨膨果移动靶标	ART/Others/Gadget/SceneObject/Gear/SceneObj_Gear_Area_Common_Flower_BalloonPlatformGhost_01				5001	32	幽灵膨膨果移动靶标	SceneObj_Gear_Platform_BalloonTree_MovingTarget	1					Gear_MovingTarget			
70360079	岩石门	ART/Others/Gadget/SceneObject/Build/SceneObj_Property_Ani_Build_CommonRockGate_01				5001	19	岩石门	SceneObj_Gear_Gate_Common_RockGate		1			2	SetGadgetState	Default_Item		
70360080	无相石柱顶端特效（岩）	ART/Others/SceneObj/SceneObj_Area_Common_Property_Ani_Effect_BossPlace_01				5001	19	无相石柱顶端特效（岩）	SceneObj_Gear_Bossplace_Rock					1	SetGadgetState	Default_Item		
70360081	无相石柱顶端特效（风）	ART/Others/SceneObj/SceneObj_Area_Common_Property_Ani_Effect_BossPlace_01				5001	19	无相石柱顶端特效（风）	SceneObj_Gear_Bossplace_Wind					1	SetGadgetState	Default_Item		
70360082	无相石柱顶端特效（雷）	ART/Others/SceneObj/SceneObj_Area_Common_Property_Ani_Effect_BossPlace_01				5001	19	无相石柱顶端特效（雷）	SceneObj_Gear_Bossplace_Electric					1	SetGadgetState	Default_Item		
70360083	区域平台特效（岩）	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	区域平台特效（岩）	SceneObj_Gear_Bossplace_Plot_Rock					1	SetGadgetState	Default_Item		
70360084	区域平台特效（风）	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	区域平台特效（风）	SceneObj_Gear_Bossplace_Plot_Wind					1	SetGadgetState	Default_Item		
70360085	区域平台特效（雷）	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	区域平台特效（雷）	SceneObj_Gear_Bossplace_Plot_Electric					1	SetGadgetState	Default_Item		
70360086	靖世九柱03	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_SaviorRock_03				5001	19	靖世九柱03	SceneObj_Gear_Other_SaviorRock_03		1			1	SetGadgetState	Default_Item		
70360087	镶嵌「追叙之石」	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ly_Property_Ani_Prop_SaviorRock_04				5001	19	镶嵌「追叙之石」	SceneObj_Gear_Other_SaviorRock_04		1				SetGadgetState	Default_Item		
70360088	古石门	ART/Others/Gadget/SceneObject/Build/SceneObj_Property_Ani_Build_AncientGate_01				5001	19	古石门	SceneObj_Gear_Gate_AncientGate		1			2	SetGadgetState	Default_Item		
70360089	定标闪光特效	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	定标闪光特效	SceneObj_Gear_Other_StaticHint		1					Default_Item		
70360090	膨膨果子弹2	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_PongPongBullet_01				5001	3	气球树子弹	SceneObj_Gear_Other_Balloon_Bullet2	1								
70360091	膨膨果子弹3	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_PongPongBullet_01				5001	3	气球树子弹	SceneObj_Gear_Other_Balloon_Bullet3	1								
70360092	遗迹宝藏（屏蔽客机）	ART/Others/SceneObj/SceneObj_Gear_LiYueplain_Mainpuzzle				5001	30	遗迹宝藏（屏蔽客机）	SceneObj_Gear_Other_RuinsTreasure		1		1			Default_Item		
70360093	爆爆果移动平台	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_GlideChampBalloon_01				5001	32	爆爆果移动平台	SceneObj_Gear_Platform_GlideChampBalloon	1								
70360094	疾风微粒	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_GlideChampOrb_01				5001	19	疾风微粒	SceneObj_Gear_Other_GlideChampOrb		1					Default_Item		
70360095	脏脏果移动平台	ART/Others/Gadget/SceneObject/Flower/SceneObj_Area_Common_Property_Ani_Flower_GlideChampBalloon_03				5001	32	脏脏果移动平台	SceneObj_Gear_Platform_GlideDirtyBalloon	1								
70360096	飞鸟纹章	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_GlideChampCoin_01				5001	32	飞鸟纹章	SceneObj_Gear_Platform_GlideChampCoin	1								
70360097	浮生石	ART/Others/SceneObj/SceneObj_Gear_JumpStone				5001	19	浮生石（远视距）	SceneObj_Gear_Other_Spring		1			1		Default_Item		
70360098	历史正文	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_HistoryBoard_01				5001	19	历史正文	SceneObj_Area_Common_Property_Prop_HistoryBoard_01					1		Default_Item		
70360099	冰图腾 冰	ART/Others/Gadget/SceneObject/Prop/SceneObj_Stages_Property_Ani_Prop_IceTotem_01				5001	19	冰图腾 冰	SceneObj_Stages_Property_Ani_Prop_IceTotem_01		1				SetGadgetState	Default_Item		
70360100	移动镭射机关(公子线)	ART/Others/SceneObj/SceneObj_Gear_Shooter_Moveable				4001	32	移动镭射机关	SceneObj_Gear_Combat_Shooter_Laser_Moveable_Gongzi	1	1							
70360101	遗迹怪头部	ART/Others/Gadget/SceneObject/Gear/SceneObj_Area_Common_Property_Prop_FrozenDefender_01				5001	19	遗迹怪头部	SceneObj_Area_Common_Property_Prop_FrozenDefender_01		1			1		Default_Item		
70360102	雪堆	ART/Others/Gadget/SceneObject/Item/SceneObj_Stages_Property_Ani_Prop_SnowPile_01				5001	19	雪堆	SceneObj_Stages_Property_Ani_Prop_SnowPile_01							Default_Item		
70360103	浮冰	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_FloatingIce_01				5001	19	浮冰	SceneObj_Area_Common_Property_Ani_Prop_FloatingIce_01						SetGadgetState	Default_Item		
70360104	冒险家信标	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Prop_HumanBeacon_01				5001	19	冒险家信标	SceneObj_Area_Common_Property_Prop_HumanBeacon_01							Default_Item		
70360105	冰风暴R25	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	冰风暴R25	SceneObj_Stages_Property_Prop_IceStormR25					1		Default_Item		
70360106	冰护罩	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Property_Prop_RegisvineShield_01				5001	19	冰护罩	SceneObj_Stages_Property_Prop_RegisvineShield							Default_Item		
70360107	龙之挑战	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	30	龙之挑战	SceneObj_Gear_Operator_ElementBlock_Dragon		1		1		SetGadgetState			
70360108	冰立方	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Prop_IceShieldInactivated_01				5001	19	冰立方	SceneObj_Stages_Property_Prop_IceShieldInactivated						SetGadgetState	Default_Item		
70360109	冰立方护罩	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	冰立方护罩	SceneObj_Stages_Property_Prop_IceShieldActivated							Default_Item		
70360110	冰风暴R60	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	冰风暴R60	SceneObj_Stages_Property_Prop_SnowStormArea					1		Default_Item		
70360111	强冷气流	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Prop_ColdAirSeal_01				5001	19	强冷气流	SceneObj_Area_Ljxs_Property_Prop_ColdAirSeal					1		Default_Item		
70360112	山顶冰块屏障	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Prop_IceBarrier_01				5001	19	山顶冰块屏障	SceneObj_Area_Ljxs_Property_Prop_IceBarrier							Default_Item		
70360113	无相屏障	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Prop_IceBarrier_02				5001	19	无相屏障	SceneObj_Area_Ljxs_Property_Prop_IceBarrier02					1		Default_Item		
70360114	特殊冰柱	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Prop_RegisvinePillar_01				5001	19	特殊冰柱	SceneObj_Area_Ljxs_Property_Prop_RegisvinePillar						SpecialIce	Default_Item		
70360115	遗迹重机洞穴冰基座	ART/Others/Gadget/SceneObject/Ice/SceneObj_Area_Ljxs_Property_Ani_Build_CelestiaClusterBase_01				5001	19	遗迹重机洞穴冰基座	SceneObj_Area_Ljxs_Property_Ani_Build_CelestiaClusterBase_01							Default_Item		
70360116	山顶冰基座	ART/Others/Gadget/SceneObject/Ice/SceneObj_Area_Ljxs_Property_Ani_Build_CelestiaClusterBase_02				5001	19	山顶冰基座	SceneObj_Area_Ljxs_Property_Ani_Build_CelestiaClusterBase_02							Default_Item		
70360117	交错洞穴冰基座	ART/Others/Gadget/SceneObject/Ice/SceneObj_Area_Ljxs_Property_Ani_Build_CelestiaClusterBase_03				5001	19	交错洞穴冰基座	SceneObj_Area_Ljxs_Property_Ani_Build_CelestiaClusterBase_03							Default_Item		
70360118	冰封印	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Prop_IceSeal_01				5001	19	冰封印	SceneObj_Area_Ljxs_Property_Prop_IceSeal					1		Default_Item		
70360119	龙的心脏	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Common_Property_Ani_Prop_DunlinsHeart_01				5001	19	龙的心脏	SceneObj_Area_Common_Property_Ani_Prop_DunlinsHeart							Default_Item		
70360120	冰封印	ART/Others/Gadget/SceneObject/Prop/SceneObj_Area_Ljxs_Property_Prop_IceSeal_02				5001	19	冰封印0.6	SceneObj_Area_Ljxs_Property_Prop_IceSeal_02					1		Default_Item		
70360121	冰风暴蓝色R120	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	冰风暴蓝色R120	SceneObj_Stages_Property_Prop_IceStormR60					1		Default_Item		
70360122	开启	ART/Others/SkillObj/SkillObj_EmptyGadget				5001	19	隐形交付台	SceneObj_Gear_Other_InvisibleUploader		1				SetGadgetState	Default_Item		
70360123	岩石门	ART/Others/Gadget/SceneObject/Build/SceneObj_Property_Ani_Build_CommonRockGate_02				5001	19	雪山岩石门	SceneObj_Gear_Gate_Common_RockGate		1			2	SetGadgetState	Default_Item		
